lemma	lemma_orth	xpostag	llfpm10	lemma_freq	coda	c1	c2	lemma_syl_count	class	form_v	form_v_orth	suffix_v	freq_v	lfpm10v	suffix_nv	form_nv	form_nv_orth	freq_nv	lfpm10nv	odds_v	lo_v	varies	tag	tag_freq_in_dataset	category	form
sépeleg	szépeleg	[/V][Prs.NDef.2Sg]	-0.2436760253343376	489	g	g		3	vc	NA	NA	NA	NA	NA	s	sépelegs	szépelegsz	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.2Sg (mondas)	4096	vc training	sépelegs
sínešít	színesít	[/V][Prs.NDef.2Sg]	1.9963011779170297	84974	t	t		3	vc	sínešítes	színesítesz	es	3	-2.455863629738295	NA	NA	NA	NA	NA	NA	NA	FALSE	Prs.NDef.2Sg (mondas)	4096	vc training	sínešítes
sívlel	szívlel	[/V][Prs.1Sg›2]	0.8496310475736456	6062	l	l		2	vc	NA	NA	NA	NA	NA	lek	sívlellek	szívlellek	3	-2.455863629738295	NA	NA	FALSE	Prs.1Sg›2 (mondalak)	1749	vc training	sívlellek
sögez	szögez	[/V][Prs.NDef.2Sg]	1.9814640562405963	82120	z	z		2	vc	NA	NA	NA	NA	NA	el	sögezel	szögezel	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.2Sg (mondas)	4096	vc training	sögezel
söktet	szöktet	[/V][Prs.1Sg›2]	0.6139277587232846	3523	t	t		2	vc	NA	NA	NA	NA	NA	lek	söktetlek	szöktetlek	3	-2.455863629738295	NA	NA	FALSE	Prs.1Sg›2 (mondalak)	1749	vc training	söktetlek
sörṉethal	szörnyethal	[/V][Prs.NDef.2Pl]	0.5923191255002811	3352	l	l		3	vc	NA	NA	NA	NA	NA	tok	sörṉethaltok	szörnyethaltok	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.2Pl (mondotok)	3308	vc training	sörṉethaltok
sőrtelenít	szőrtelenít	[/V][Prs.NDef.2Pl]	0.5902411575077433	3336	t	t		4	vc	sőrtelenítetek	szőrtelenítetek	etek	3	-2.455863629738295	NA	NA	NA	NA	NA	NA	NA	FALSE	Prs.NDef.2Pl (mondotok)	3308	vc training	sőrtelenítetek
sűköl	szűköl	[/V][Prs.NDef.2Pl]	0.376645282967941	2040	l	l		2	vc	NA	NA	NA	NA	NA	tök	sűköltök	szűköltök	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.2Pl (mondotok)	3308	vc training	sűköltök
šáncol	sáncol	[/V][Prs.NDef.2Sg]	0.08237487095125638	1036	l	l		2	vc	NA	NA	NA	NA	NA	s	šáncols	sáncolsz	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.2Sg (mondas)	4096	vc training	šáncols
šétafikál	sétafikál	[/V][Prs.NDef.2Pl]	-0.04649415928547599	770	l	l		4	vc	NA	NA	NA	NA	NA	tok	šétafikáltok	sétafikáltok	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.2Pl (mondotok)	3308	vc training	šétafikáltok
šétifikál	sétifikál	[/V][Prs.NDef.3Pl]	-1.1069100817571311	67	l	l		4	vc	NA	NA	NA	NA	NA	nak	šétifikálnak	sétifikálnak	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.3Pl (mondanak)	4938	vc training	šétifikálnak
šétáltat	sétáltat	[/V][Prs.1Sg›2]	1.023471698951942	9046	t	t		3	vc	NA	NA	NA	NA	NA	lak	šétáltatlak	sétáltatlak	3	-2.455863629738295	NA	NA	FALSE	Prs.1Sg›2 (mondalak)	1749	vc training	šétáltatlak
šújošít	súlyosít	[/V][Prs.NDef.3Pl]	0.4123888461011305	2215	t	t		3	vc	šújošítanak	súlyosítanak	anak	3	-2.455863629738295	NA	NA	NA	NA	NA	NA	NA	FALSE	Prs.NDef.3Pl (mondanak)	4938	vc training	šújošítanak
šüketül	süketül	[/V][Prs.NDef.2Pl]	-0.0672888245418873	734	l	l		3	vc	NA	NA	NA	NA	NA	tök	šüketültök	süketültök	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.2Pl (mondotok)	3308	vc training	šüketültök
šürög	sürög	[/V][Prs.NDef.2Pl]	1.371268612408312	20149	g	g		2	vc	NA	NA	NA	NA	NA	tök	šürögtök	sürögtök	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.2Pl (mondotok)	3308	vc training	šürögtök
tapint	tapint	[/V][Prs.1Sg›2]	1.2683849248851644	15899	nt	n	t	2	cc	tapintalak	tapintalak	alak	3	-2.455863629738295	lak	tapintlak	tapintlak	2	-2.6319548887939765	1.5	0.4054651081081644	TRUE	Prs.1Sg›2 (mondalak)	1749	test	tapintlak
tapint	tapint	[/V][Prs.1Sg›2]	1.2683849248851644	15899	nt	n	t	2	cc	tapintalak	tapintalak	alak	3	-2.455863629738295	lak	tapintlak	tapintlak	2	-2.6319548887939765	1.5	0.4054651081081644	TRUE	Prs.1Sg›2 (mondalak)	1749	test	tapintlak
tapiz	tapiz	[/V][Prs.1Sg›2]	0.32756348817902164	1822	z	z		2	vc	NA	NA	NA	NA	NA	lak	tapizlak	tapizlak	3	-2.455863629738295	NA	NA	FALSE	Prs.1Sg›2 (mondalak)	1749	vc training	tapizlak
tartalmaz	tartalmaz	[/V][Prs.1Sg›2]	3.526517369422676	2880728	z	z		3	vc	NA	NA	NA	NA	NA	lak	tartalmazlak	tartalmazlak	3	-2.455863629738295	NA	NA	FALSE	Prs.1Sg›2 (mondalak)	1749	vc training	tartalmazlak
tartalmaz	tartalmaz	[/V][Prs.NDef.2Pl]	3.526517369422676	2880728	z	z		3	vc	NA	NA	NA	NA	NA	tok	tartalmaztok	tartalmaztok	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.2Pl (mondotok)	3308	vc training	tartalmaztok
tartalékol	tartalékol	[/V][Prs.NDef.2Pl]	1.1743268610327158	12803	l	l		4	vc	NA	NA	NA	NA	NA	tok	tartalékoltok	tartalékoltok	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.2Pl (mondotok)	3308	vc training	tartalékoltok
tartóztat	tartóztat	[/V][Prs.NDef.2Pl]	1.4135050081091265	22207	t	t		3	vc	NA	NA	NA	NA	NA	tok	tartóztattok	tartóztattok	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.2Pl (mondotok)	3308	vc training	tartóztattok
telefonoz	telefonoz	[/V][Prs.NDef.2Pl]	0.17827762920110743	1292	z	z		4	vc	NA	NA	NA	NA	NA	tok	telefonoztok	telefonoztok	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.2Pl (mondotok)	3308	vc training	telefonoztok
teng	teng	[/V][Prs.NDef.2Sg]	1.0082283031273636	8734	ng	n	g	1	cc	tenges	tengesz	es	3	-2.455863629738295	s	tengs	tengsz	3	-2.455863629738295	1	0	TRUE	Prs.NDef.2Sg (mondas)	4096	test	tengs
teng	teng	[/V][Prs.NDef.2Sg]	1.0082283031273636	8734	ng	n	g	1	cc	tenges	tengesz	es	3	-2.455863629738295	s	tengs	tengsz	3	-2.455863629738295	1	0	TRUE	Prs.NDef.2Sg (mondas)	4096	test	tengs
terrorizál	terrorizál	[/V][Prs.NDef.2Pl]	1.103004872478469	10864	l	l		4	vc	NA	NA	NA	NA	NA	tok	terrorizáltok	terrorizáltok	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.2Pl (mondotok)	3308	vc training	terrorizáltok
tetőz	tetőz	[/V][Prs.NDef.3Pl]	1.1857757059844236	13145	z	z		2	vc	NA	NA	NA	NA	NA	nek	tetőznek	tetőznek	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.3Pl (mondanak)	4938	vc training	tetőznek
tezaurál	tezaurál	[/V][Prs.NDef.3Pl]	-1.4705868865590015	29	l	l		4	vc	NA	NA	NA	NA	NA	nak	tezaurálnak	tezaurálnak	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.3Pl (mondanak)	4938	vc training	tezaurálnak
tiktakol	tiktakol	[/V][Prs.NDef.3Pl]	-0.8395631992957228	124	l	l		3	vc	NA	NA	NA	NA	NA	nak	tiktakolnak	tiktakolnak	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.3Pl (mondanak)	4938	vc training	tiktakolnak
tipologizál	tipologizál	[/V][Prs.NDef.3Pl]	-0.575050037457504	228	l	l		5	vc	NA	NA	NA	NA	NA	nak	tipologizálnak	tipologizálnak	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.3Pl (mondanak)	4938	vc training	tipologizálnak
tisteltet	tiszteltet	[/V][Prs.NDef.2Pl]	0.16635039322799988	1257	t	t		3	vc	NA	NA	NA	NA	NA	tek	tisteltettek	tiszteltettek	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.2Pl (mondotok)	3308	vc training	tisteltettek
tompít	tompít	[/V][Prs.NDef.2Pl]	1.4407911669123623	23647	t	t		2	vc	tompítotok	tompítotok	otok	3	-2.455863629738295	NA	NA	NA	NA	NA	NA	NA	FALSE	Prs.NDef.2Pl (mondotok)	3308	vc training	tompítotok
topáz	topáz	[/V][Prs.NDef.3Pl]	0.5665647414471912	3159	z	z		2	vc	NA	NA	NA	NA	NA	nak	topáznak	topáznak	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.3Pl (mondanak)	4938	vc training	topáznak
torzít	torzít	[/V][Prs.NDef.2Pl]	1.9351244368776064	73809	t	t		2	vc	torzítotok	torzítotok	otok	3	-2.455863629738295	NA	NA	NA	NA	NA	NA	NA	FALSE	Prs.NDef.2Pl (mondotok)	3308	vc training	torzítotok
toṯṯan	tottyan	[/V][Prs.NDef.3Pl]	-0.6753063095887734	181	n	n		2	vc	NA	NA	NA	NA	NA	nak	toṯṯannak	tottyannak	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.3Pl (mondanak)	4938	vc training	toṯṯannak
traččol	traccsol	[/V][Prs.NDef.2Pl]	0.22326130593938665	1433	l	l		2	vc	NA	NA	NA	NA	NA	tok	traččoltok	traccsoltok	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.2Pl (mondotok)	3308	vc training	traččoltok
transferál	transzferál	[/V][Prs.NDef.2Pl]	0.20689420194327868	1380	l	l		3	vc	NA	NA	NA	NA	NA	tok	transferáltok	transzferáltok	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.2Pl (mondotok)	3308	vc training	transferáltok
tréfál	tréfál	[/V][Prs.1Sg›2]	0.9510170403108292	7656	l	l		2	vc	NA	NA	NA	NA	NA	lak	tréfállak	tréfállak	3	-2.455863629738295	NA	NA	FALSE	Prs.1Sg›2 (mondalak)	1749	vc training	tréfállak
trónol	trónol	[/V][Prs.NDef.2Pl]	0.950108474117732	7640	l	l		2	vc	NA	NA	NA	NA	NA	tok	trónoltok	trónoltok	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.2Pl (mondotok)	3308	vc training	trónoltok
tröstöšít	trösztösít	[/V][Prs.NDef.3Pl]	-2.1548336340743144	6	t	t		3	vc	tröstöšítenek	trösztösítenek	enek	3	-2.455863629738295	NA	NA	NA	NA	NA	NA	NA	FALSE	Prs.NDef.3Pl (mondanak)	4938	vc training	tröstöšítenek
tubákol	tubákol	[/V][Prs.NDef.2Sg]	-0.5438188000934253	245	l	l		3	vc	NA	NA	NA	NA	NA	s	tubákols	tubákolsz	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.2Sg (mondas)	4096	vc training	tubákols
turbékol	turbékol	[/V][Prs.NDef.2Sg]	0.15515120424259346	1225	l	l		3	vc	NA	NA	NA	NA	NA	s	turbékols	turbékolsz	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.2Sg (mondas)	4096	vc training	turbékols
tušol	tusol	[/V][Prs.NDef.2Pl]	0.6736114247213273	4042	l	l		2	vc	NA	NA	NA	NA	NA	tok	tušoltok	tusoltok	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.2Pl (mondotok)	3308	vc training	tušoltok
tvistel	tvisztel	[/V][Prs.NDef.3Pl]	-1.0353577931675164	79	l	l		2	vc	NA	NA	NA	NA	NA	nek	tvistelnek	tvisztelnek	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.3Pl (mondanak)	4938	vc training	tvistelnek
tágul	tágul	[/V][Prs.NDef.2Pl]	1.4747628277682157	25571	l	l		2	vc	NA	NA	NA	NA	NA	tok	tágultok	tágultok	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.2Pl (mondotok)	3308	vc training	tágultok
tángál	tángál	[/V][Prs.1Sg›2]	-0.6254888465447449	203	l	l		2	vc	NA	NA	NA	NA	NA	lak	tángállak	tángállak	3	-2.455863629738295	NA	NA	FALSE	Prs.1Sg›2 (mondalak)	1749	vc training	tángállak
tárul	tárul	[/V][Prs.NDef.2Pl]	1.977527464402265	81379	l	l		2	vc	NA	NA	NA	NA	NA	tok	tárultok	tárultok	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.2Pl (mondotok)	3308	vc training	tárultok
távolít	távolít	[/V][Prs.1Sg›2]	2.311173438700553	175452	t	t		3	vc	távolítalak	távolítalak	alak	3	-2.455863629738295	NA	NA	NA	NA	NA	NA	NA	FALSE	Prs.1Sg›2 (mondalak)	1749	vc training	távolítalak
tódít	tódít	[/V][Prs.NDef.2Sg]	0.01883815085795412	895	t	t		2	vc	tódítas	tódítasz	as	3	-2.455863629738295	NA	NA	NA	NA	NA	NA	NA	FALSE	Prs.NDef.2Sg (mondas)	4096	vc training	tódítas
tömköd	tömköd	[/V][Prs.NDef.2Pl]	0.589589748233219	3331	d	d		2	vc	NA	NA	NA	NA	NA	tök	tömködtök	tömködtök	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.2Pl (mondotok)	3308	vc training	tömködtök
tönkrejut	tönkrejut	[/V][Prs.NDef.3Pl]	-0.9691970571124026	92	t	t		3	vc	NA	NA	NA	NA	NA	nak	tönkrejutnak	tönkrejutnak	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.3Pl (mondanak)	4938	vc training	tönkrejutnak
tönkrever	tönkrever	[/V][Prs.1Sg›2]	0.5174182016974085	2821	r	r		3	vc	NA	NA	NA	NA	NA	lek	tönkreverlek	tönkreverlek	3	-2.455863629738295	NA	NA	FALSE	Prs.1Sg›2 (mondalak)	1749	vc training	tönkreverlek
tönkrever	tönkrever	[/V][Prs.NDef.2Sg]	0.5174182016974085	2821	r	r		3	vc	NA	NA	NA	NA	NA	s	tönkrevers	tönkreversz	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.2Sg (mondas)	4096	vc training	tönkrevers
tönkrezúz	tönkrezúz	[/V][Prs.NDef.3Pl]	-0.5113809575881267	264	z	z		3	vc	NA	NA	NA	NA	NA	nak	tönkrezúznak	tönkrezúznak	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.3Pl (mondanak)	4938	vc training	tönkrezúznak
törül	törül	[/V][Prs.1Sg›2]	0.4637373940458156	2493	l	l		2	vc	NA	NA	NA	NA	NA	lek	törüllek	törüllek	3	-2.455863629738295	NA	NA	FALSE	Prs.1Sg›2 (mondalak)	1749	vc training	törüllek
túloz	túloz	[/V][Prs.NDef.2Sg]	1.3932280455414725	21194	z	z		2	vc	NA	NA	NA	NA	NA	ol	túlozol	túlozol	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.2Sg (mondas)	4096	vc training	túlozol
tülköl	tülköl	[/V][Prs.NDef.2Sg]	-0.05331567882590429	758	l	l		2	vc	NA	NA	NA	NA	NA	s	tülköls	tülkölsz	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.2Sg (mondas)	4096	vc training	tülköls
tüssent	tüsszent	[/V][Prs.NDef.2Pl]	0.8046847428986841	5466	nt	n	t	2	cc	tüssentetek	tüsszentetek	etek	3	-2.455863629738295	NA	NA	NA	NA	NA	NA	NA	FALSE	Prs.NDef.2Pl (mondotok)	3308	cc training	tüssentetek
ugrál	ugrál	[/V][Prs.1Sg›2]	1.967065284791075	79442	l	l		2	vc	NA	NA	NA	NA	NA	lak	ugrállak	ugrállak	3	-2.455863629738295	NA	NA	FALSE	Prs.1Sg›2 (mondalak)	1749	vc training	ugrállak
ugráltat	ugráltat	[/V][Prs.1Sg›2]	0.4399271185121488	2360	t	t		3	vc	NA	NA	NA	NA	NA	lak	ugráltatlak	ugráltatlak	3	-2.455863629738295	NA	NA	FALSE	Prs.1Sg›2 (mondalak)	1749	vc training	ugráltatlak
uḏanoj	ugyanoly	[/V][Prs.NDef.3Pl]	-0.02935236837372017	801	j	j		3	vc	uḏanojanak	ugyanolyanak	anak	3	-2.455863629738295	NA	NA	NA	NA	NA	NA	NA	FALSE	Prs.NDef.3Pl (mondanak)	4938	vc training	uḏanojanak
usít	uszít	[/V][Prs.1Sg›2]	1.2544512253157505	15397	t	t		2	vc	usítalak	uszítalak	alak	3	-2.455863629738295	NA	NA	NA	NA	NA	NA	NA	FALSE	Prs.1Sg›2 (mondalak)	1749	vc training	usítalak
vagdal	vagdal	[/V][Prs.NDef.2Sg]	0.8459618435106588	6011	l	l		2	vc	NA	NA	NA	NA	NA	s	vagdals	vagdalsz	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.2Sg (mondas)	4096	vc training	vagdals
vakar	vakar	[/V][Prs.1Sg›2]	1.304257155526272	17268	r	r		2	vc	NA	NA	NA	NA	NA	lak	vakarlak	vakarlak	3	-2.455863629738295	NA	NA	FALSE	Prs.1Sg›2 (mondalak)	1749	vc training	vakarlak
vakerol	vakerol	[/V][Prs.NDef.3Pl]	-1.2517436470823706	48	l	l		3	vc	NA	NA	NA	NA	NA	nak	vakerolnak	vakerolnak	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.3Pl (mondanak)	4938	vc training	vakerolnak
vaksol	vakszol	[/V][Prs.NDef.3Pl]	-0.8466250537832096	122	l	l		2	vc	NA	NA	NA	NA	NA	nak	vaksolnak	vakszolnak	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.3Pl (mondanak)	4938	vc training	vaksolnak
valorizál	valorizál	[/V][Prs.NDef.3Pl]	-0.3255298612432893	405	l	l		4	vc	NA	NA	NA	NA	NA	nak	valorizálnak	valorizálnak	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.3Pl (mondanak)	4938	vc training	valorizálnak
veḏít	vegyít	[/V][Prs.NDef.2Pl]	1.5104345773248595	27760	t	t		2	vc	veḏítetek	vegyítetek	etek	3	-2.455863629738295	NA	NA	NA	NA	NA	NA	NA	FALSE	Prs.NDef.2Pl (mondotok)	3308	vc training	veḏítetek
vendégel	vendégel	[/V][Prs.NDef.2Sg]	0.9188847162718085	7110	l	l		3	vc	NA	NA	NA	NA	NA	s	vendégels	vendégelsz	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.2Sg (mondas)	4096	vc training	vendégels
viháncol	viháncol	[/V][Prs.NDef.2Pl]	0.37728348217448976	2043	l	l		3	vc	NA	NA	NA	NA	NA	tok	viháncoltok	viháncoltok	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.2Pl (mondotok)	3308	vc training	viháncoltok
vindikál	vindikál	[/V][Prs.NDef.2Pl]	0.3402479495850878	1876	l	l		3	vc	NA	NA	NA	NA	NA	tok	vindikáltok	vindikáltok	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.2Pl (mondotok)	3308	vc training	vindikáltok
vissašlaṯṯog	visszaslattyog	[/V][Prs.NDef.2Sg]	-1.0035659587436652	85	g	g		4	vc	NA	NA	NA	NA	NA	s	vissašlaṯṯogs	visszaslattyogsz	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.2Sg (mondas)	4096	vc training	vissašlaṯṯogs
vižgáztat	vizsgáztat	[/V][Prs.NDef.2Pl]	0.8272867760841054	5758	t	t		3	vc	NA	NA	NA	NA	NA	tok	vižgáztattok	vizsgáztattok	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.2Pl (mondotok)	3308	vc training	vižgáztattok
voṉít	vonyít	[/V][Prs.NDef.2Pl]	0.6242816444119463	3608	t	t		2	vc	voṉítotok	vonyítotok	otok	3	-2.455863629738295	NA	NA	NA	NA	NA	NA	NA	FALSE	Prs.NDef.2Pl (mondotok)	3308	vc training	voṉítotok
váj	váj	[/V][Prs.1Sg›2]	1.2806656640030425	16355	j	j		1	vc	NA	NA	NA	NA	NA	lak	vájlak	vájlak	3	-2.455863629738295	NA	NA	FALSE	Prs.1Sg›2 (mondalak)	1749	vc training	vájlak
váṉol	ványol	[/V][Prs.NDef.3Pl]	-0.9787423750186328	90	l	l		2	vc	NA	NA	NA	NA	NA	nak	váṉolnak	ványolnak	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.3Pl (mondanak)	4938	vc training	váṉolnak
végigböngés	végigböngész	[/V][Prs.NDef.2Pl]	0.9162502068567646	7067	s	s		4	vc	NA	NA	NA	NA	NA	tek	végigböngéstek	végigböngésztek	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.2Pl (mondotok)	3308	vc training	végigböngéstek
vív	vív	[/V][Prs.1Sg›2]	2.2506151822372615	152616	v	v		1	vc	NA	NA	NA	NA	NA	lak	vívlak	vívlak	3	-2.455863629738295	NA	NA	FALSE	Prs.1Sg›2 (mondalak)	1749	vc training	vívlak
zabál	zabál	[/V][Prs.1Sg›2]	1.473129308220506	25475	l	l		2	vc	NA	NA	NA	NA	NA	lak	zabállak	zabállak	3	-2.455863629738295	NA	NA	FALSE	Prs.1Sg›2 (mondalak)	1749	vc training	zabállak
zongorál	zongorál	[/V][Prs.NDef.3Pl]	-0.687472216643808	176	l	l		3	vc	NA	NA	NA	NA	NA	nak	zongorálnak	zongorálnak	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.3Pl (mondanak)	4938	vc training	zongorálnak
žigerel	zsigerel	[/V][Prs.NDef.2Pl]	0.21158932315165851	1395	l	l		3	vc	NA	NA	NA	NA	NA	tek	žigereltek	zsigereltek	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.2Pl (mondotok)	3308	vc training	žigereltek
žákol	zsákol	[/V][Prs.NDef.2Pl]	0.6295458844043035	3652	l	l		2	vc	NA	NA	NA	NA	NA	tok	žákoltok	zsákoltok	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.2Pl (mondotok)	3308	vc training	žákoltok
zömít	zömít	[/V][Prs.NDef.3Pl]	-0.7540079371647884	151	t	t		2	vc	zömítenek	zömítenek	enek	3	-2.455863629738295	NA	NA	NA	NA	NA	NA	NA	FALSE	Prs.NDef.3Pl (mondanak)	4938	vc training	zömítenek
zöngičél	zöngicsél	[/V][Prs.NDef.2Pl]	-1.1069100817571311	67	l	l		3	vc	NA	NA	NA	NA	NA	tek	zöngičéltek	zöngicséltek	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.2Pl (mondotok)	3308	vc training	zöngičéltek
zöṯṯen	zöttyen	[/V][Prs.NDef.2Pl]	-0.5064736230933826	267	n	n		2	vc	NA	NA	NA	NA	NA	tek	zöṯṯentek	zöttyentek	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.2Pl (mondotok)	3308	vc training	zöṯṯentek
zöṯög	zötyög	[/V][Prs.NDef.2Pl]	0.5661521100794248	3156	g	g		2	vc	NA	NA	NA	NA	NA	tök	zöṯögtök	zötyögtök	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.2Pl (mondotok)	3308	vc training	zöṯögtök
züllest	zülleszt	[/V][Prs.NDef.2Sg]	0.5057156484427785	2746	st	s	t	2	cc	züllestes	züllesztesz	es	3	-2.455863629738295	NA	NA	NA	NA	NA	NA	NA	FALSE	Prs.NDef.2Sg (mondas)	4096	cc training	züllestes
áčol	ácsol	[/V][Prs.NDef.2Pl]	0.7603022725476977	4935	l	l		2	vc	NA	NA	NA	NA	NA	tok	áčoltok	ácsoltok	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.2Pl (mondotok)	3308	vc training	áčoltok
államošít	államosít	[/V][Prs.NDef.2Sg]	1.3468188955361458	19046	t	t		4	vc	államošítas	államosítasz	as	3	-2.455863629738295	NA	NA	NA	NA	NA	NA	NA	FALSE	Prs.NDef.2Sg (mondas)	4096	vc training	államošítas
állapít	állapít	[/V][Prs.NDef.2Pl]	2.74181657111889	472935	t	t		3	vc	állapítotok	állapítotok	otok	3	-2.455863629738295	NA	NA	NA	NA	NA	NA	NA	FALSE	Prs.NDef.2Pl (mondotok)	3308	vc training	állapítotok
árt	árt	[/V][Prs.1Sg›2]	2.658968559291343	390799	rt	r	t	1	cc	ártalak	ártalak	alak	3	-2.455863629738295	NA	NA	NA	NA	NA	NA	NA	FALSE	Prs.1Sg›2 (mondalak)	1749	cc training	ártalak
átleš	átles	[/V][Prs.NDef.3Pl]	-0.6107655897240386	210	š	š		2	vc	NA	NA	NA	NA	NA	nek	átlešnek	átlesnek	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.3Pl (mondanak)	4938	vc training	átlešnek
átél	átél	[/V][Prs.1Sg›2]	2.328791694681447	182716	l	l		2	vc	NA	NA	NA	NA	NA	lek	átéllek	átéllek	3	-2.455863629738295	NA	NA	FALSE	Prs.1Sg›2 (mondalak)	1749	vc training	átéllek
átért	átért	[/V][Prs.NDef.2Sg]	-0.4827357761385967	282	rt	r	t	2	cc	NA	NA	NA	NA	NA	s	átérts	átértsz	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.2Sg (mondas)	4096	cc training	átérts
éktelenít	éktelenít	[/V][Prs.NDef.3Pl]	-0.3730782594218453	363	t	t		4	vc	éktelenítenek	éktelenítenek	enek	3	-2.455863629738295	NA	NA	NA	NA	NA	NA	NA	FALSE	Prs.NDef.3Pl (mondanak)	4938	vc training	éktelenítenek
érvéṉešül	érvényesül	[/V][Prs.NDef.2Pl]	2.442305533099588	237296	l	l		4	vc	NA	NA	NA	NA	NA	tök	érvéṉešültök	érvényesültök	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.2Pl (mondotok)	3308	vc training	érvéṉešültök
étet	étet	[/V][Prs.1Sg›2]	-0.14623346231239667	612	t	t		2	vc	NA	NA	NA	NA	NA	lek	étetlek	étetlek	3	-2.455863629738295	NA	NA	FALSE	Prs.1Sg›2 (mondalak)	1749	vc training	étetlek
étet	étet	[/V][Prs.NDef.2Sg]	-0.14623346231239667	612	t	t		2	vc	NA	NA	NA	NA	NA	s	étets	étetsz	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.2Sg (mondas)	4096	vc training	étets
öldöš	öldös	[/V][Prs.NDef.2Pl]	0.3496372284201048	1917	š	š		2	vc	NA	NA	NA	NA	NA	tök	öldöštök	öldöstök	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.2Pl (mondotok)	3308	vc training	öldöštök
örömtűz	örömtűz	[/V][Prs.NDef.3Pl]	0.24368504821019177	1502	z	z		3	vc	NA	NA	NA	NA	NA	nek	örömtűznek	örömtűznek	3	-2.455863629738295	NA	NA	FALSE	Prs.NDef.3Pl (mondanak)	4938	vc training	örömtűznek
övez	övez	[/V][Prs.1Sg›2]	1.9977095032065777	85250	z	z		2	vc	NA	NA	NA	NA	NA	lek	övezlek	övezlek	3	-2.455863629738295	NA	NA	FALSE	Prs.1Sg›2 (mondalak)	1749	vc training	övezlek
őrjít	őrjít	[/V][Prs.1Sg›2]	0.17081883649799906	1270	t	t		2	vc	őrjítelek	őrjítelek	elek	3	-2.455863629738295	NA	NA	NA	NA	NA	NA	NA	FALSE	Prs.1Sg›2 (mondalak)	1749	vc training	őrjítelek
abajgat	abajgat	[/V][Prs.NDef.2Sg]	0.04428132796933487	949	t	t		3	vc	NA	NA	NA	NA	NA	s	abajgats	abajgatsz	2	-2.6319548887939765	NA	NA	FALSE	Prs.NDef.2Sg (mondas)	4096	vc training	abajgats
