word1	word2	segment1	segment2	dist	phon_dist	length
višong	ömleng	"[""v"", ""i"", ""š"", ""o"", ""n"", ""g""]"	"[""ö"", ""m"", ""l"", ""e"", ""n"", ""g""]"	[0.8823529411764706, 0.9705882352941176, 0.7333333333333334, 0.8378378378378378, 0.0, 0.0]	3.4241123476417594	6
višong	reng	"[""v"", ""i"", ""š"", ""o"", ""n"", ""g""]"	"[""r"", ""e"", ""-"", ""-"", ""n"", ""g""]"	[0.8333333333333334, 0.6, 1.0, 1.0, 0.0, 0.0]	3.4333333333333336	6
višong	kérd	"[""v"", ""i"", ""š"", ""o"", ""n"", ""g""]"	"[""k"", ""é"", ""r"", ""-"", ""d"", ""-""]"	[0.9, 0.7647058823529411, 0.7333333333333334, 1.0, 0.5757575757575757, 1.0]	4.97379679144385	6
višong	peng	"[""v"", ""i"", ""š"", ""o"", ""n"", ""g""]"	"[""p"", ""e"", ""-"", ""-"", ""n"", ""g""]"	[0.8181818181818181, 0.6, 1.0, 1.0, 0.0, 0.0]	3.418181818181818	6
višong	ráng	"[""v"", ""i"", ""š"", ""o"", ""n"", ""g""]"	"[""-"", ""-"", ""r"", ""á"", ""n"", ""g""]"	[1.0, 1.0, 0.7333333333333334, 0.7878787878787878, 0.0, 0.0]	3.5212121212121215	6
višong	megšért	"[""v"", ""i"", ""-"", ""š"", ""o"", ""n"", ""g""]"	"[""m"", ""e"", ""g"", ""š"", ""é"", ""r"", ""t""]"	[0.6842105263157895, 0.6, 1.0, 0.0, 0.8974358974358975, 0.7142857142857143, 0.8275862068965517]	4.723518344933953	7
višong	márt	"[""v"", ""i"", ""š"", ""o"", ""n"", ""g""]"	"[""m"", ""-"", ""-"", ""á"", ""r"", ""t""]"	[0.6842105263157895, 1.0, 1.0, 0.7878787878787878, 0.7142857142857143, 0.8275862068965517]	5.0139612353768435	6
višong	kárörvend	"[""-"", ""-"", ""v"", ""i"", ""š"", ""-"", ""o"", ""n"", ""g""]"	"[""k"", ""á"", ""r"", ""ö"", ""r"", ""v"", ""e"", ""n"", ""d""]"	[1.0, 1.0, 0.8333333333333334, 0.6666666666666667, 0.7333333333333334, 1.0, 0.8378378378378378, 0.0, 0.7]	6.771171171171171	9
višong	félreért	"[""v"", ""i"", ""-"", ""š"", ""o"", ""-"", ""n"", ""g""]"	"[""f"", ""é"", ""l"", ""r"", ""e"", ""é"", ""r"", ""t""]"	[0.5789473684210527, 0.7647058823529411, 1.0, 0.7333333333333334, 0.8378378378378378, 1.0, 0.7142857142857143, 0.8275862068965517]	6.4566963431274305	8
višong	borong	"[""v"", ""i"", ""š"", ""o"", ""n"", ""g""]"	"[""b"", ""o"", ""r"", ""o"", ""n"", ""g""]"	[0.7391304347826086, 0.8461538461538461, 0.7333333333333334, 0.0, 0.0, 0.0]	2.318617614269788	6
višong	čöng	"[""v"", ""i"", ""š"", ""o"", ""n"", ""g""]"	"[""-"", ""-"", ""č"", ""ö"", ""n"", ""g""]"	[1.0, 1.0, 0.65625, 0.6, 0.0, 0.0]	3.25625	6
višong	lejt	"[""v"", ""i"", ""š"", ""o"", ""n"", ""g""]"	"[""l"", ""e"", ""j"", ""-"", ""t"", ""-""]"	[0.8333333333333334, 0.6, 0.6296296296296297, 1.0, 0.7647058823529411, 1.0]	4.827668845315904	6
višong	ődöng	"[""v"", ""i"", ""š"", ""o"", ""n"", ""g""]"	"[""-"", ""ő"", ""d"", ""ö"", ""n"", ""g""]"	[1.0, 0.8, 0.8604651162790697, 0.6, 0.0, 0.0]	3.26046511627907	6
višong	ešeng	"[""v"", ""i"", ""š"", ""o"", ""n"", ""g""]"	"[""-"", ""e"", ""š"", ""e"", ""n"", ""g""]"	[1.0, 0.6, 0.0, 0.8378378378378378, 0.0, 0.0]	2.437837837837838	6
višong	ont	"[""v"", ""i"", ""š"", ""o"", ""n"", ""g""]"	"[""-"", ""-"", ""-"", ""o"", ""n"", ""t""]"	[1.0, 1.0, 1.0, 0.0, 0.0, 0.8275862068965517]	3.8275862068965516	6
višong	šikolt	"[""v"", ""i"", ""š"", ""o"", ""n"", ""g""]"	"[""š"", ""i"", ""k"", ""o"", ""l"", ""t""]"	[0.8666666666666667, 0.0, 0.8571428571428572, 0.0, 0.7142857142857143, 0.8275862068965517]	3.26568144499179	6
višong	fost	"[""v"", ""i"", ""š"", ""o"", ""n"", ""g""]"	"[""f"", ""-"", ""-"", ""o"", ""s"", ""t""]"	[0.5789473684210527, 1.0, 1.0, 0.0, 0.8648648648648649, 0.8275862068965517]	4.27139844018247	6
višong	tapast	"[""v"", ""i"", ""š"", ""o"", ""n"", ""g""]"	"[""t"", ""a"", ""p"", ""a"", ""s"", ""t""]"	[0.9375, 0.8181818181818181, 0.875, 0.6206896551724138, 0.8648648648648649, 0.8275862068965517]	4.943822545115649	6
višong	bong	"[""v"", ""i"", ""š"", ""o"", ""n"", ""g""]"	"[""b"", ""-"", ""-"", ""o"", ""n"", ""g""]"	[0.7391304347826086, 1.0, 1.0, 0.0, 0.0, 0.0]	2.7391304347826084	6
višong	šikong	"[""v"", ""i"", ""š"", ""o"", ""n"", ""g""]"	"[""š"", ""i"", ""k"", ""o"", ""n"", ""g""]"	[0.8666666666666667, 0.0, 0.8571428571428572, 0.0, 0.0, 0.0]	1.723809523809524	6
višong	fojt	"[""v"", ""i"", ""š"", ""o"", ""n"", ""g""]"	"[""f"", ""-"", ""-"", ""o"", ""j"", ""t""]"	[0.5789473684210527, 1.0, 1.0, 0.0, 0.7931034482758621, 0.8275862068965517]	4.199637023593467	6
višong	ijest	"[""v"", ""i"", ""š"", ""o"", ""n"", ""g""]"	"[""-"", ""i"", ""j"", ""e"", ""s"", ""t""]"	[1.0, 0.0, 0.6296296296296297, 0.8378378378378378, 0.8648648648648649, 0.8275862068965517]	4.159918539228884	6
višong	búšong	"[""v"", ""i"", ""š"", ""o"", ""n"", ""g""]"	"[""b"", ""ú"", ""š"", ""o"", ""n"", ""g""]"	[0.7391304347826086, 0.868421052631579, 0.0, 0.0, 0.0, 0.0]	1.6075514874141876	6
višong	irt	"[""v"", ""i"", ""š"", ""o"", ""n"", ""g""]"	"[""-"", ""i"", ""r"", ""-"", ""t"", ""-""]"	[1.0, 0.0, 0.7333333333333334, 1.0, 0.7647058823529411, 1.0]	4.4980392156862745	6
višong	füṯṯent	"[""v"", ""i"", ""-"", ""š"", ""o"", ""n"", ""g""]"	"[""f"", ""ü"", ""ṯ"", ""ṯ"", ""e"", ""n"", ""t""]"	[0.5789473684210527, 0.5, 1.0, 0.7647058823529411, 0.8378378378378378, 0.0, 0.8275862068965517]	4.5090772955083835	7
višong	akast	"[""v"", ""i"", ""š"", ""o"", ""n"", ""g""]"	"[""-"", ""a"", ""k"", ""a"", ""s"", ""t""]"	[1.0, 0.8181818181818181, 0.8571428571428572, 0.6206896551724138, 0.8648648648648649, 0.8275862068965517]	4.988465402258505	6
višong	fešt	"[""v"", ""i"", ""š"", ""o"", ""n"", ""g""]"	"[""f"", ""e"", ""š"", ""-"", ""t"", ""-""]"	[0.5789473684210527, 0.6, 0.0, 1.0, 0.7647058823529411, 1.0]	3.943653250773994	6
višong	kukkant	"[""v"", ""i"", ""-"", ""š"", ""o"", ""n"", ""g""]"	"[""k"", ""u"", ""k"", ""k"", ""a"", ""n"", ""t""]"	[0.9, 0.7714285714285715, 1.0, 0.8571428571428572, 0.6206896551724138, 0.0, 0.8275862068965517]	4.976847290640395	7
višong	šuhint	"[""v"", ""i"", ""š"", ""o"", ""n"", ""g""]"	"[""š"", ""u"", ""h"", ""i"", ""n"", ""t""]"	[0.8666666666666667, 0.7714285714285715, 0.7272727272727273, 0.8461538461538461, 0.0, 0.8275862068965517]	4.039108018418363	6
višong	hajt	"[""v"", ""i"", ""š"", ""o"", ""n"", ""g""]"	"[""h"", ""a"", ""j"", ""-"", ""t"", ""-""]"	[0.7142857142857143, 0.8181818181818181, 0.6296296296296297, 1.0, 0.7647058823529411, 1.0]	4.926803044450104	6
višong	dönt	"[""v"", ""i"", ""š"", ""o"", ""n"", ""g""]"	"[""-"", ""-"", ""d"", ""ö"", ""n"", ""t""]"	[1.0, 1.0, 0.8604651162790697, 0.6, 0.0, 0.8275862068965517]	4.288051323175622	6
višong	vált	"[""v"", ""i"", ""š"", ""o"", ""n"", ""g""]"	"[""v"", ""-"", ""-"", ""á"", ""l"", ""t""]"	[0.0, 1.0, 1.0, 0.7878787878787878, 0.7142857142857143, 0.8275862068965517]	4.329750709061054	6
višong	hullong	"[""v"", ""i"", ""-"", ""š"", ""o"", ""n"", ""g""]"	"[""h"", ""u"", ""l"", ""l"", ""o"", ""n"", ""g""]"	[0.7142857142857143, 0.7714285714285715, 1.0, 0.7333333333333334, 0.0, 0.0, 0.0]	3.219047619047619	7
višong	tévest	"[""v"", ""i"", ""š"", ""o"", ""n"", ""g""]"	"[""t"", ""é"", ""v"", ""e"", ""s"", ""t""]"	[0.9375, 0.7647058823529411, 0.8666666666666667, 0.8378378378378378, 0.8648648648648649, 0.8275862068965517]	5.0991614586188625	6
višong	gerjest	"[""v"", ""i"", ""-"", ""š"", ""o"", ""n"", ""g""]"	"[""g"", ""e"", ""r"", ""j"", ""e"", ""s"", ""t""]"	[0.8571428571428572, 0.6, 1.0, 0.6296296296296297, 0.8378378378378378, 0.8648648648648649, 0.8275862068965517]	5.617061396371741	7
višong	vest	"[""v"", ""i"", ""š"", ""o"", ""n"", ""g""]"	"[""v"", ""e"", ""s"", ""-"", ""t"", ""-""]"	[0.0, 0.6, 0.4285714285714286, 1.0, 0.7647058823529411, 1.0]	3.7932773109243696	6
višong	kelt	"[""v"", ""i"", ""š"", ""o"", ""n"", ""g""]"	"[""k"", ""e"", ""l"", ""-"", ""t"", ""-""]"	[0.9, 0.6, 0.7333333333333334, 1.0, 0.7647058823529411, 1.0]	4.9980392156862745	6
višong	riast	"[""v"", ""i"", ""š"", ""o"", ""n"", ""g""]"	"[""r"", ""i"", ""-"", ""a"", ""s"", ""t""]"	[0.8333333333333334, 0.0, 1.0, 0.6206896551724138, 0.8648648648648649, 0.8275862068965517]	4.146474060267164	6
višong	állong	"[""v"", ""i"", ""š"", ""o"", ""n"", ""g""]"	"[""á"", ""l"", ""l"", ""o"", ""n"", ""g""]"	[0.9259259259259259, 0.8823529411764706, 0.7333333333333334, 0.0, 0.0, 0.0]	2.54161220043573	6
višong	füröst	"[""v"", ""i"", ""š"", ""o"", ""n"", ""g""]"	"[""f"", ""ü"", ""r"", ""ö"", ""s"", ""t""]"	[0.5789473684210527, 0.5, 0.7333333333333334, 0.6, 0.8648648648648649, 0.8275862068965517]	4.104731773515803	6
višong	támast	"[""v"", ""i"", ""š"", ""o"", ""n"", ""g""]"	"[""t"", ""á"", ""m"", ""a"", ""s"", ""t""]"	[0.9375, 0.8857142857142857, 0.9393939393939394, 0.6206896551724138, 0.8648648648648649, 0.8275862068965517]	5.075748952042055	6
višong	sánt	"[""v"", ""i"", ""š"", ""o"", ""n"", ""g""]"	"[""-"", ""-"", ""s"", ""á"", ""n"", ""t""]"	[1.0, 1.0, 0.4285714285714286, 0.7878787878787878, 0.0, 0.8275862068965517]	4.0440364233467685	6
višong	önt	"[""v"", ""i"", ""š"", ""o"", ""n"", ""g""]"	"[""-"", ""-"", ""-"", ""ö"", ""n"", ""t""]"	[1.0, 1.0, 1.0, 0.6, 0.0, 0.8275862068965517]	4.427586206896552	6
višong	billent	"[""v"", ""i"", ""-"", ""š"", ""o"", ""n"", ""g""]"	"[""b"", ""i"", ""l"", ""l"", ""e"", ""n"", ""t""]"	[0.7391304347826086, 0.0, 1.0, 0.7333333333333334, 0.8378378378378378, 0.0, 0.8275862068965517]	4.137887812850331	7
višong	dülöng	"[""v"", ""i"", ""š"", ""o"", ""n"", ""g""]"	"[""d"", ""ü"", ""l"", ""ö"", ""n"", ""g""]"	[0.9166666666666666, 0.5, 0.7333333333333334, 0.6, 0.0, 0.0]	2.75	6
višong	firkant	"[""v"", ""i"", ""š"", ""-"", ""o"", ""n"", ""g""]"	"[""f"", ""i"", ""r"", ""k"", ""a"", ""n"", ""t""]"	[0.5789473684210527, 0.0, 0.7333333333333334, 1.0, 0.6206896551724138, 0.0, 0.8275862068965517]	3.7605565638233514	7
višong	rikolt	"[""v"", ""i"", ""š"", ""o"", ""n"", ""g""]"	"[""r"", ""i"", ""k"", ""o"", ""l"", ""t""]"	[0.8333333333333334, 0.0, 0.8571428571428572, 0.0, 0.7142857142857143, 0.8275862068965517]	3.2323481116584567	6
višong	villong	"[""v"", ""i"", ""-"", ""š"", ""o"", ""n"", ""g""]"	"[""v"", ""i"", ""l"", ""l"", ""o"", ""n"", ""g""]"	[0.0, 0.0, 1.0, 0.7333333333333334, 0.0, 0.0, 0.0]	1.7333333333333334	7
višong	šerkent	"[""v"", ""i"", ""š"", ""-"", ""o"", ""n"", ""g""]"	"[""š"", ""e"", ""r"", ""k"", ""e"", ""n"", ""t""]"	[0.8666666666666667, 0.6, 0.7333333333333334, 1.0, 0.8378378378378378, 0.0, 0.8275862068965517]	4.8654240447343895	7
višong	beleért	"[""v"", ""i"", ""š"", ""o"", ""-"", ""n"", ""g""]"	"[""b"", ""e"", ""l"", ""e"", ""é"", ""r"", ""t""]"	[0.7391304347826086, 0.6, 0.7333333333333334, 0.8378378378378378, 1.0, 0.7142857142857143, 0.8275862068965517]	5.452173527136045	7
višong	cuppant	"[""v"", ""i"", ""-"", ""š"", ""o"", ""n"", ""g""]"	"[""c"", ""u"", ""p"", ""p"", ""a"", ""n"", ""t""]"	[0.9375, 0.7714285714285715, 1.0, 0.875, 0.6206896551724138, 0.0, 0.8275862068965517]	5.032204433497537	7
višong	vesejt	"[""v"", ""i"", ""š"", ""o"", ""n"", ""g""]"	"[""v"", ""e"", ""s"", ""e"", ""j"", ""t""]"	[0.0, 0.6, 0.4285714285714286, 0.8378378378378378, 0.7931034482758621, 0.8275862068965517]	3.48709892158168	6
višong	ölt	"[""v"", ""i"", ""š"", ""o"", ""n"", ""g""]"	"[""-"", ""-"", ""-"", ""ö"", ""l"", ""t""]"	[1.0, 1.0, 1.0, 0.6, 0.7142857142857143, 0.8275862068965517]	5.141871921182266	6
višong	čavarint	"[""-"", ""-"", ""v"", ""i"", ""š"", ""o"", ""n"", ""g""]"	"[""č"", ""a"", ""v"", ""a"", ""r"", ""i"", ""n"", ""t""]"	[1.0, 1.0, 0.0, 0.8181818181818181, 0.7333333333333334, 0.8461538461538461, 0.0, 0.8275862068965517]	5.225255204565549	8
višong	fold	"[""v"", ""i"", ""š"", ""o"", ""n"", ""g""]"	"[""f"", ""-"", ""-"", ""o"", ""l"", ""d""]"	[0.5789473684210527, 1.0, 1.0, 0.0, 0.7142857142857143, 0.7]	3.993233082706767	6
višong	megdöbbent	"[""v"", ""i"", ""-"", ""š"", ""o"", ""-"", ""-"", ""-"", ""n"", ""g""]"	"[""m"", ""e"", ""g"", ""d"", ""ö"", ""b"", ""b"", ""e"", ""n"", ""t""]"	[0.6842105263157895, 0.6, 1.0, 0.8604651162790697, 0.6, 1.0, 1.0, 1.0, 0.0, 0.8275862068965517]	7.572261849491412	10
višong	salajt	"[""v"", ""i"", ""š"", ""o"", ""n"", ""g""]"	"[""s"", ""a"", ""l"", ""a"", ""j"", ""t""]"	[0.8666666666666667, 0.8181818181818181, 0.7333333333333334, 0.6206896551724138, 0.7931034482758621, 0.8275862068965517]	4.659561128526645	6
višong	tapint	"[""v"", ""i"", ""š"", ""o"", ""n"", ""g""]"	"[""t"", ""a"", ""p"", ""i"", ""n"", ""t""]"	[0.9375, 0.8181818181818181, 0.875, 0.8461538461538461, 0.0, 0.8275862068965517]	4.304421871232217	6
višong	meghökkent	"[""v"", ""i"", ""-"", ""š"", ""o"", ""-"", ""-"", ""-"", ""n"", ""g""]"	"[""m"", ""e"", ""g"", ""h"", ""ö"", ""k"", ""k"", ""e"", ""n"", ""t""]"	[0.6842105263157895, 0.6, 1.0, 0.7272727272727273, 0.6, 1.0, 1.0, 1.0, 0.0, 0.8275862068965517]	7.439069460485069	10
višong	rettent	"[""v"", ""i"", ""-"", ""š"", ""o"", ""n"", ""g""]"	"[""r"", ""e"", ""t"", ""t"", ""e"", ""n"", ""t""]"	[0.8333333333333334, 0.6, 1.0, 0.7777777777777778, 0.8378378378378378, 0.0, 0.8275862068965517]	4.876535155845501	7
višong	šetteng	"[""v"", ""i"", ""-"", ""š"", ""o"", ""n"", ""g""]"	"[""š"", ""e"", ""t"", ""t"", ""e"", ""n"", ""g""]"	[0.8666666666666667, 0.6, 1.0, 0.7777777777777778, 0.8378378378378378, 0.0, 0.0]	4.082282282282282	7
višong	fejt	"[""v"", ""i"", ""š"", ""o"", ""n"", ""g""]"	"[""f"", ""e"", ""j"", ""-"", ""t"", ""-""]"	[0.5789473684210527, 0.6, 0.6296296296296297, 1.0, 0.7647058823529411, 1.0]	4.573282880403624	6
višong	függest	"[""v"", ""i"", ""-"", ""š"", ""o"", ""n"", ""g""]"	"[""f"", ""ü"", ""g"", ""g"", ""e"", ""s"", ""t""]"	[0.5789473684210527, 0.5, 1.0, 0.9032258064516129, 0.8378378378378378, 0.8648648648648649, 0.8275862068965517]	5.51246208447192	7
višong	marast	"[""v"", ""i"", ""š"", ""o"", ""n"", ""g""]"	"[""m"", ""a"", ""r"", ""a"", ""s"", ""t""]"	[0.6842105263157895, 0.8181818181818181, 0.7333333333333334, 0.6206896551724138, 0.8648648648648649, 0.8275862068965517]	4.548866404764771	6
višong	rikkant	"[""v"", ""i"", ""-"", ""š"", ""o"", ""n"", ""g""]"	"[""r"", ""i"", ""k"", ""k"", ""a"", ""n"", ""t""]"	[0.8333333333333334, 0.0, 1.0, 0.8571428571428572, 0.6206896551724138, 0.0, 0.8275862068965517]	4.138752052545156	7
dong	told	"[""d"", ""o"", ""n"", ""g""]"	"[""t"", ""o"", ""l"", ""d""]"	[0.5588235294117647, 0.0, 0.7142857142857143, 0.7]	1.9731092436974789	4
dong	ing	"[""d"", ""o"", ""n"", ""g""]"	"[""-"", ""i"", ""n"", ""g""]"	[1.0, 0.8461538461538461, 0.0, 0.0]	1.8461538461538463	4
dong	erest	"[""-"", ""d"", ""o"", ""n"", ""g""]"	"[""e"", ""r"", ""e"", ""s"", ""t""]"	[1.0, 0.868421052631579, 0.8378378378378378, 0.8648648648648649, 0.8275862068965517]	4.398709962230834	5
dong	žibong	"[""-"", ""-"", ""d"", ""o"", ""n"", ""g""]"	"[""ž"", ""i"", ""b"", ""o"", ""n"", ""g""]"	[1.0, 1.0, 0.7428571428571429, 0.0, 0.0, 0.0]	2.742857142857143	6
dong	čelleng	"[""d"", ""-"", ""-"", ""-"", ""o"", ""n"", ""g""]"	"[""č"", ""e"", ""l"", ""l"", ""e"", ""n"", ""g""]"	[0.736842105263158, 1.0, 1.0, 1.0, 0.8378378378378378, 0.0, 0.0]	4.574679943100996	7
dong	olt	"[""d"", ""o"", ""n"", ""g""]"	"[""-"", ""o"", ""l"", ""t""]"	[1.0, 0.0, 0.7142857142857143, 0.8275862068965517]	2.541871921182266	4
dong	tilt	"[""d"", ""o"", ""n"", ""g""]"	"[""t"", ""i"", ""l"", ""t""]"	[0.5588235294117647, 0.8461538461538461, 0.7142857142857143, 0.8275862068965517]	2.9468492967478768	4
dong	sippant	"[""d"", ""-"", ""-"", ""-"", ""o"", ""n"", ""g""]"	"[""s"", ""i"", ""p"", ""p"", ""a"", ""n"", ""t""]"	[0.8048780487804879, 1.0, 1.0, 1.0, 0.6206896551724138, 0.0, 0.8275862068965517]	5.253153910849453	7
dong	jajong	"[""-"", ""-"", ""d"", ""o"", ""n"", ""g""]"	"[""j"", ""a"", ""j"", ""o"", ""n"", ""g""]"	[1.0, 1.0, 0.8947368421052632, 0.0, 0.0, 0.0]	2.8947368421052633	6
dong	végrehajt	"[""-"", ""-"", ""d"", ""-"", ""-"", ""-"", ""o"", ""n"", ""g""]"	"[""v"", ""é"", ""g"", ""r"", ""e"", ""h"", ""a"", ""j"", ""t""]"	[1.0, 1.0, 0.7, 1.0, 1.0, 1.0, 0.6206896551724138, 0.7931034482758621, 0.8275862068965517]	7.941379310344828	9
dong	ment	"[""d"", ""o"", ""n"", ""g""]"	"[""m"", ""e"", ""n"", ""t""]"	[0.8571428571428572, 0.8378378378378378, 0.0, 0.8275862068965517]	2.5225669018772465	4
dong	kíšért	"[""d"", ""-"", ""-"", ""o"", ""n"", ""g""]"	"[""k"", ""í"", ""š"", ""é"", ""r"", ""t""]"	[0.84375, 1.0, 1.0, 0.8974358974358975, 0.7142857142857143, 0.8275862068965517]	5.283057818618163	6
dong	érint	"[""-"", ""d"", ""o"", ""n"", ""g""]"	"[""é"", ""r"", ""i"", ""n"", ""t""]"	[1.0, 0.868421052631579, 0.8461538461538461, 0.0, 0.8275862068965517]	3.5421611056819766	5
dong	šújt	"[""d"", ""o"", ""n"", ""g""]"	"[""š"", ""ú"", ""j"", ""t""]"	[0.8604651162790697, 0.7058823529411764, 0.7931034482758621, 0.8275862068965517]	3.18703712439266	4
dong	füllent	"[""d"", ""o"", ""-"", ""-"", ""-"", ""n"", ""g""]"	"[""f"", ""ü"", ""l"", ""l"", ""e"", ""n"", ""t""]"	[0.9230769230769231, 0.7435897435897436, 1.0, 1.0, 1.0, 0.0, 0.8275862068965517]	5.494252873563219	7
dong	bossant	"[""d"", ""o"", ""-"", ""-"", ""-"", ""n"", ""g""]"	"[""b"", ""o"", ""s"", ""s"", ""a"", ""n"", ""t""]"	[0.7428571428571429, 0.0, 1.0, 1.0, 1.0, 0.0, 0.8275862068965517]	4.5704433497536945	7
dong	pussant	"[""d"", ""o"", ""-"", ""-"", ""-"", ""n"", ""g""]"	"[""p"", ""u"", ""s"", ""s"", ""a"", ""n"", ""t""]"	[0.8611111111111112, 0.48275862068965514, 1.0, 1.0, 1.0, 0.0, 0.8275862068965517]	5.171455938697318	7
dong	árast	"[""-"", ""d"", ""o"", ""n"", ""g""]"	"[""á"", ""r"", ""a"", ""s"", ""t""]"	[1.0, 0.868421052631579, 0.6206896551724138, 0.8648648648648649, 0.8275862068965517]	4.18156177956541	5
dong	hint	"[""d"", ""o"", ""n"", ""g""]"	"[""h"", ""i"", ""n"", ""t""]"	[0.9, 0.8461538461538461, 0.0, 0.8275862068965517]	2.5737400530503978	4
dong	rejt	"[""d"", ""o"", ""n"", ""g""]"	"[""r"", ""e"", ""j"", ""t""]"	[0.868421052631579, 0.8378378378378378, 0.7931034482758621, 0.8275862068965517]	3.3269485456418306	4
dong	tölt	"[""d"", ""o"", ""n"", ""g""]"	"[""t"", ""ö"", ""l"", ""t""]"	[0.5588235294117647, 0.6, 0.7142857142857143, 0.8275862068965517]	2.7006954505940306	4
dong	sállong	"[""d"", ""-"", ""-"", ""-"", ""o"", ""n"", ""g""]"	"[""s"", ""á"", ""l"", ""l"", ""o"", ""n"", ""g""]"	[0.8048780487804879, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0]	3.8048780487804876	7
dong	ömleng	"[""-"", ""d"", ""-"", ""o"", ""n"", ""g""]"	"[""ö"", ""m"", ""l"", ""e"", ""n"", ""g""]"	[1.0, 0.8571428571428572, 1.0, 0.8378378378378378, 0.0, 0.0]	3.694980694980695	6
dong	reng	"[""d"", ""o"", ""n"", ""g""]"	"[""r"", ""e"", ""n"", ""g""]"	[0.868421052631579, 0.8378378378378378, 0.0, 0.0]	1.706258890469417	4
dong	kérd	"[""d"", ""o"", ""n"", ""g""]"	"[""k"", ""é"", ""r"", ""d""]"	[0.84375, 0.8974358974358975, 0.7142857142857143, 0.7]	3.1554716117216115	4
dong	peng	"[""d"", ""o"", ""n"", ""g""]"	"[""p"", ""e"", ""n"", ""g""]"	[0.8611111111111112, 0.8378378378378378, 0.0, 0.0]	1.6989489489489489	4
dong	ráng	"[""d"", ""o"", ""n"", ""g""]"	"[""r"", ""á"", ""n"", ""g""]"	[0.868421052631579, 0.7878787878787878, 0.0, 0.0]	1.6562998405103668	4
dong	megšért	"[""-"", ""-"", ""d"", ""-"", ""o"", ""n"", ""g""]"	"[""m"", ""e"", ""g"", ""š"", ""é"", ""r"", ""t""]"	[1.0, 1.0, 0.7, 1.0, 0.8974358974358975, 0.7142857142857143, 0.8275862068965517]	6.139307818618164	7
dong	márt	"[""d"", ""o"", ""n"", ""g""]"	"[""m"", ""á"", ""r"", ""t""]"	[0.8571428571428572, 0.7878787878787878, 0.7142857142857143, 0.8275862068965517]	3.186893566203911	4
dong	kárörvend	"[""d"", ""-"", ""-"", ""o"", ""-"", ""-"", ""-"", ""n"", ""g""]"	"[""k"", ""á"", ""r"", ""ö"", ""r"", ""v"", ""e"", ""n"", ""d""]"	[0.84375, 1.0, 1.0, 0.6, 1.0, 1.0, 1.0, 0.0, 0.7]	7.14375	9
dong	félreért	"[""-"", ""-"", ""-"", ""d"", ""o"", ""-"", ""n"", ""g""]"	"[""f"", ""é"", ""l"", ""r"", ""e"", ""é"", ""r"", ""t""]"	[1.0, 1.0, 1.0, 0.868421052631579, 0.8378378378378378, 1.0, 0.7142857142857143, 0.8275862068965517]	7.2481308116516825	8
dong	borong	"[""d"", ""-"", ""-"", ""o"", ""n"", ""g""]"	"[""b"", ""o"", ""r"", ""o"", ""n"", ""g""]"	[0.7428571428571429, 1.0, 1.0, 0.0, 0.0, 0.0]	2.742857142857143	6
dong	čöng	"[""d"", ""o"", ""n"", ""g""]"	"[""č"", ""ö"", ""n"", ""g""]"	[0.736842105263158, 0.6, 0.0, 0.0]	1.336842105263158	4
dong	lejt	"[""d"", ""o"", ""n"", ""g""]"	"[""l"", ""e"", ""j"", ""t""]"	[0.868421052631579, 0.8378378378378378, 0.7931034482758621, 0.8275862068965517]	3.3269485456418306	4
dong	ődöng	"[""-"", ""d"", ""o"", ""n"", ""g""]"	"[""ő"", ""d"", ""ö"", ""n"", ""g""]"	[1.0, 0.0, 0.6, 0.0, 0.0]	1.6	5
dong	ešeng	"[""-"", ""d"", ""o"", ""n"", ""g""]"	"[""e"", ""š"", ""e"", ""n"", ""g""]"	[1.0, 0.8604651162790697, 0.8378378378378378, 0.0, 0.0]	2.6983029541169077	5
dong	ont	"[""d"", ""o"", ""n"", ""g""]"	"[""-"", ""o"", ""n"", ""t""]"	[1.0, 0.0, 0.0, 0.8275862068965517]	1.8275862068965516	4
dong	šikolt	"[""-"", ""-"", ""d"", ""o"", ""n"", ""g""]"	"[""š"", ""i"", ""k"", ""o"", ""l"", ""t""]"	[1.0, 1.0, 0.84375, 0.0, 0.7142857142857143, 0.8275862068965517]	4.385621921182266	6
dong	fost	"[""d"", ""o"", ""n"", ""g""]"	"[""f"", ""o"", ""s"", ""t""]"	[0.9230769230769231, 0.0, 0.8648648648648649, 0.8275862068965517]	2.61552799483834	4
dong	tapast	"[""d"", ""-"", ""-"", ""o"", ""n"", ""g""]"	"[""t"", ""a"", ""p"", ""a"", ""s"", ""t""]"	[0.5588235294117647, 1.0, 1.0, 0.6206896551724138, 0.8648648648648649, 0.8275862068965517]	4.871964256345595	6
dong	bong	"[""d"", ""o"", ""n"", ""g""]"	"[""b"", ""o"", ""n"", ""g""]"	[0.7428571428571429, 0.0, 0.0, 0.0]	0.7428571428571429	4
dong	šikong	"[""-"", ""-"", ""d"", ""o"", ""n"", ""g""]"	"[""š"", ""i"", ""k"", ""o"", ""n"", ""g""]"	[1.0, 1.0, 0.84375, 0.0, 0.0, 0.0]	2.84375	6
dong	fojt	"[""d"", ""o"", ""n"", ""g""]"	"[""f"", ""o"", ""j"", ""t""]"	[0.9230769230769231, 0.0, 0.7931034482758621, 0.8275862068965517]	2.543766578249337	4
